0.8172 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.5422 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.6801 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.8192 	EXP 	Created text_14 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='text_14', opacity=1, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='YES         NO\n', units='height', win=Window(...), wrapWidth=1)
8.8204 	EXP 	Created instruu = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='instruu', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.9590 	EXP 	Created calculation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='calculation', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.0995 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='text_9', opacity=1, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='YES         NO', units='height', win=Window(...), wrapWidth=1)
9.1007 	EXP 	Created Feedback = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Feedback', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.1018 	EXP 	Created neg_feedB = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='neg_feedB', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.2377 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_6', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.3741 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='text_10', opacity=1, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='YES     NO', units='height', win=Window(...), wrapWidth=1)
9.3752 	EXP 	Created resp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='resp', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.3763 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='text_8', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.5348 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.6723 	EXP 	Created nouns = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='nouns', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.8088 	EXP 	Created thisthats = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='thisthats', opacity=1, ori=0.0, pos=array([ 0.  , -0.25]), rgb=UNKNOWN, text='THIS      THAT\n           ', units='height', win=Window(...), wrapWidth=1)
9.8243 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.9600 	EXP 	Created Questions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='Questions', opacity=1, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.9687 	EXP 	Created str_disagree = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='str_disagree', opacity=1, ori=0.0, pos=array([-0.5, -0.3]), rgb=UNKNOWN, text='(Strongly disagree)', units='height', win=Window(...), wrapWidth=1)
9.9717 	EXP 	Created agree = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='agree', opacity=1, ori=0.0, pos=array([ 0.5, -0.3]), rgb=UNKNOWN, text='(Strongly agree)', units='height', win=Window(...), wrapWidth=1)
9.9793 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_11', opacity=1, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='1  2  3  4  5  6  7', units='height', win=Window(...), wrapWidth=1)
10.1512 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.3178 	EXP 	Created text_12 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_12', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.4896 	EXP 	text_13: autoDraw = True
28.3216 	EXP 	Imported OrderAnew.xlsx as conditions, 1 conditions, 2 params
28.3242 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
28.3246 	EXP 	New trial (rep=0, index=0): {'Text': '\nPlease complete all tasks. It will take no more than x minutes.\n\nPress any key to start the experiment', 'Condition': 0}
28.3487 	DATA 	Keypress: y
28.3729 	EXP 	text_13: autoDraw = False
28.3729 	EXP 	intro_text: text = '\nPlease complete all tasks. It will take no more than x minutes.\n\nPress any key to start the experiment'
28.3729 	EXP 	intro_text: autoDraw = True
31.7140 	DATA 	Keypress: space
31.7213 	EXP 	intro_text: autoDraw = False
31.7213 	EXP 	instr_txt: text = 'TASK 1\n\nYou will be presented with one noun at a time. Use your keyboard arrows to choose one of the words “THIS” or “THAT” to go along with the noun.\nThere is no right or wrong answer, use your intuition. \n\nleft arrow = THIS\nright arrow = THAT\n\nPress SPACE to start '
31.7213 	EXP 	instr_txt: autoDraw = True
51.6291 	EXP 	Imported Wordlist1new.xlsx as conditions, 33 conditions, 1 params
51.6296 	EXP 	Created sequence: random, trialTypes=33, nReps=1, seed=None
51.6299 	EXP 	New trial (rep=0, index=0): {'Word': 'eye'}
51.6355 	DATA 	Keypress: space
51.6559 	EXP 	instr_txt: autoDraw = False
51.6559 	EXP 	wordssss: text = 'eye'
51.6559 	EXP 	wordssss: autoDraw = True
51.6559 	EXP 	thisthat: autoDraw = True
52.7925 	EXP 	New trial (rep=0, index=1): {'Word': 'cold'}
52.8065 	DATA 	Keypress: left
52.8227 	EXP 	wordssss: autoDraw = False
52.8227 	EXP 	thisthat: autoDraw = False
52.8227 	EXP 	wordssss: text = 'cold'
52.8227 	EXP 	wordssss: autoDraw = True
52.8227 	EXP 	thisthat: autoDraw = True
54.1122 	DATA 	Keypress: right
54.1229 	EXP 	New trial (rep=0, index=2): {'Word': None}
54.1378 	EXP 	wordssss: autoDraw = False
54.1378 	EXP 	thisthat: autoDraw = False
54.1378 	EXP 	wordssss: text = 'cold'
54.1378 	EXP 	wordssss: autoDraw = True
54.1378 	EXP 	thisthat: autoDraw = True
54.7434 	DATA 	Keypress: right
54.7574 	EXP 	New trial (rep=0, index=3): {'Word': 'wonder'}
54.7896 	EXP 	wordssss: autoDraw = False
54.7896 	EXP 	thisthat: autoDraw = False
54.7896 	EXP 	wordssss: text = 'wonder'
54.7896 	EXP 	wordssss: autoDraw = True
54.7896 	EXP 	thisthat: autoDraw = True
55.7253 	DATA 	Keypress: right
55.7400 	EXP 	New trial (rep=0, index=4): {'Word': 'minister'}
55.7723 	EXP 	wordssss: autoDraw = False
55.7723 	EXP 	thisthat: autoDraw = False
55.7723 	EXP 	wordssss: text = 'minister'
55.7723 	EXP 	wordssss: autoDraw = True
55.7723 	EXP 	thisthat: autoDraw = True
56.9229 	EXP 	New trial (rep=0, index=5): {'Word': 'scientist'}
56.9285 	DATA 	Keypress: right
56.9373 	EXP 	wordssss: autoDraw = False
56.9373 	EXP 	thisthat: autoDraw = False
56.9373 	EXP 	wordssss: text = 'scientist'
56.9373 	EXP 	wordssss: autoDraw = True
56.9373 	EXP 	thisthat: autoDraw = True
57.5593 	DATA 	Keypress: right
57.5743 	EXP 	New trial (rep=0, index=6): {'Word': 'soccer'}
57.6059 	EXP 	wordssss: autoDraw = False
57.6059 	EXP 	thisthat: autoDraw = False
57.6059 	EXP 	wordssss: text = 'soccer'
57.6059 	EXP 	wordssss: autoDraw = True
57.6059 	EXP 	thisthat: autoDraw = True
59.6553 	EXP 	New trial (rep=0, index=7): {'Word': None}
59.6605 	DATA 	Keypress: right
59.6706 	EXP 	wordssss: autoDraw = False
59.6706 	EXP 	thisthat: autoDraw = False
59.6706 	EXP 	wordssss: text = 'soccer'
59.6706 	EXP 	wordssss: autoDraw = True
59.6706 	EXP 	thisthat: autoDraw = True
60.7057 	EXP 	New trial (rep=0, index=8): {'Word': 'tourist'}
60.7128 	DATA 	Keypress: right
60.7205 	EXP 	wordssss: autoDraw = False
60.7205 	EXP 	thisthat: autoDraw = False
60.7205 	EXP 	wordssss: text = 'tourist'
60.7205 	EXP 	wordssss: autoDraw = True
60.7205 	EXP 	thisthat: autoDraw = True
61.2910 	EXP 	New trial (rep=0, index=9): {'Word': 'hot'}
61.3022 	DATA 	Keypress: left
61.3230 	EXP 	wordssss: autoDraw = False
61.3230 	EXP 	thisthat: autoDraw = False
61.3230 	EXP 	wordssss: text = 'hot'
61.3230 	EXP 	wordssss: autoDraw = True
61.3230 	EXP 	thisthat: autoDraw = True
62.3291 	DATA 	Keypress: right
62.3414 	EXP 	New trial (rep=0, index=10): {'Word': 'lip'}
62.3727 	EXP 	wordssss: autoDraw = False
62.3727 	EXP 	thisthat: autoDraw = False
62.3727 	EXP 	wordssss: text = 'lip'
62.3727 	EXP 	wordssss: autoDraw = True
62.3727 	EXP 	thisthat: autoDraw = True
63.5723 	EXP 	New trial (rep=0, index=11): {'Word': None}
63.5794 	DATA 	Keypress: left
63.5879 	EXP 	wordssss: autoDraw = False
63.5879 	EXP 	thisthat: autoDraw = False
63.5879 	EXP 	wordssss: text = 'lip'
63.5879 	EXP 	wordssss: autoDraw = True
63.5879 	EXP 	thisthat: autoDraw = True
64.1894 	EXP 	New trial (rep=0, index=12): {'Word': 'college'}
64.1959 	DATA 	Keypress: left
64.2039 	EXP 	wordssss: autoDraw = False
64.2039 	EXP 	thisthat: autoDraw = False
64.2039 	EXP 	wordssss: text = 'college'
64.2039 	EXP 	wordssss: autoDraw = True
64.2039 	EXP 	thisthat: autoDraw = True
65.3239 	EXP 	New trial (rep=0, index=13): {'Word': 'ambulance'}
65.3369 	DATA 	Keypress: left
65.3559 	EXP 	wordssss: autoDraw = False
65.3559 	EXP 	thisthat: autoDraw = False
65.3559 	EXP 	wordssss: text = 'ambulance'
65.3559 	EXP 	wordssss: autoDraw = True
65.3559 	EXP 	thisthat: autoDraw = True
67.0235 	EXP 	New trial (rep=0, index=14): {'Word': 'drank'}
67.0352 	DATA 	Keypress: right
67.0558 	EXP 	wordssss: autoDraw = False
67.0558 	EXP 	thisthat: autoDraw = False
67.0558 	EXP 	wordssss: text = 'drank'
67.0558 	EXP 	wordssss: autoDraw = True
67.0558 	EXP 	thisthat: autoDraw = True
67.8721 	EXP 	New trial (rep=0, index=15): {'Word': 'airport'}
67.8774 	DATA 	Keypress: right
67.8872 	EXP 	wordssss: autoDraw = False
67.8872 	EXP 	thisthat: autoDraw = False
67.8872 	EXP 	wordssss: text = 'airport'
67.8872 	EXP 	wordssss: autoDraw = True
67.8872 	EXP 	thisthat: autoDraw = True
71.0237 	EXP 	New trial (rep=0, index=16): {'Word': 'journalist'}
71.0368 	DATA 	Keypress: left
71.0559 	EXP 	wordssss: autoDraw = False
71.0559 	EXP 	thisthat: autoDraw = False
71.0559 	EXP 	wordssss: text = 'journalist'
71.0559 	EXP 	wordssss: autoDraw = True
71.0559 	EXP 	thisthat: autoDraw = True
72.6221 	EXP 	New trial (rep=0, index=17): {'Word': 'gunshot'}
72.6312 	DATA 	Keypress: left
72.6389 	EXP 	wordssss: autoDraw = False
72.6389 	EXP 	thisthat: autoDraw = False
72.6389 	EXP 	wordssss: text = 'gunshot'
72.6389 	EXP 	wordssss: autoDraw = True
72.6389 	EXP 	thisthat: autoDraw = True
73.7572 	EXP 	New trial (rep=0, index=18): {'Word': 'forest'}
73.7686 	DATA 	Keypress: right
73.7892 	EXP 	wordssss: autoDraw = False
73.7892 	EXP 	thisthat: autoDraw = False
73.7892 	EXP 	wordssss: text = 'forest'
73.7892 	EXP 	wordssss: autoDraw = True
73.7892 	EXP 	thisthat: autoDraw = True
76.5054 	EXP 	New trial (rep=0, index=19): {'Word': 'belch'}
76.5111 	DATA 	Keypress: right
76.5205 	EXP 	wordssss: autoDraw = False
76.5205 	EXP 	thisthat: autoDraw = False
76.5205 	EXP 	wordssss: text = 'belch'
76.5205 	EXP 	wordssss: autoDraw = True
76.5205 	EXP 	thisthat: autoDraw = True
77.6223 	EXP 	New trial (rep=0, index=20): {'Word': 'ricochet'}
77.6278 	DATA 	Keypress: right
77.6375 	EXP 	wordssss: autoDraw = False
77.6375 	EXP 	thisthat: autoDraw = False
77.6375 	EXP 	wordssss: text = 'ricochet'
77.6375 	EXP 	wordssss: autoDraw = True
77.6375 	EXP 	thisthat: autoDraw = True
79.0384 	EXP 	New trial (rep=0, index=21): {'Word': 'screech'}
79.0445 	DATA 	Keypress: right
79.0547 	EXP 	wordssss: autoDraw = False
79.0547 	EXP 	thisthat: autoDraw = False
79.0547 	EXP 	wordssss: text = 'screech'
79.0547 	EXP 	wordssss: autoDraw = True
79.0547 	EXP 	thisthat: autoDraw = True
80.0721 	EXP 	New trial (rep=0, index=22): {'Word': 'hospital'}
80.0798 	DATA 	Keypress: right
80.0878 	EXP 	wordssss: autoDraw = False
80.0878 	EXP 	thisthat: autoDraw = False
80.0878 	EXP 	wordssss: text = 'hospital'
80.0878 	EXP 	wordssss: autoDraw = True
80.0878 	EXP 	thisthat: autoDraw = True
82.1220 	EXP 	New trial (rep=0, index=23): {'Word': 'home'}
82.1307 	DATA 	Keypress: left
82.1383 	EXP 	wordssss: autoDraw = False
82.1383 	EXP 	thisthat: autoDraw = False
82.1383 	EXP 	wordssss: text = 'home'
82.1383 	EXP 	wordssss: autoDraw = True
82.1383 	EXP 	thisthat: autoDraw = True
83.7558 	EXP 	New trial (rep=0, index=24): {'Word': 'cough'}
83.7635 	DATA 	Keypress: left
83.7713 	EXP 	wordssss: autoDraw = False
83.7713 	EXP 	thisthat: autoDraw = False
83.7713 	EXP 	wordssss: text = 'cough'
83.7713 	EXP 	wordssss: autoDraw = True
83.7713 	EXP 	thisthat: autoDraw = True
85.2552 	EXP 	New trial (rep=0, index=25): {'Word': 'fee'}
85.2627 	DATA 	Keypress: right
85.2707 	EXP 	wordssss: autoDraw = False
85.2707 	EXP 	thisthat: autoDraw = False
85.2707 	EXP 	wordssss: text = 'fee'
85.2707 	EXP 	wordssss: autoDraw = True
85.2707 	EXP 	thisthat: autoDraw = True
86.2235 	EXP 	New trial (rep=0, index=26): {'Word': None}
86.2311 	DATA 	Keypress: right
86.2387 	EXP 	wordssss: autoDraw = False
86.2387 	EXP 	thisthat: autoDraw = False
86.2387 	EXP 	wordssss: text = 'fee'
86.2387 	EXP 	wordssss: autoDraw = True
86.2387 	EXP 	thisthat: autoDraw = True
86.7719 	EXP 	New trial (rep=0, index=27): {'Word': None}
86.7791 	DATA 	Keypress: right
86.7875 	EXP 	wordssss: autoDraw = False
86.7875 	EXP 	thisthat: autoDraw = False
86.7875 	EXP 	wordssss: text = 'fee'
86.7875 	EXP 	wordssss: autoDraw = True
86.7875 	EXP 	thisthat: autoDraw = True
88.0722 	EXP 	New trial (rep=0, index=28): {'Word': 'foot'}
88.0772 	DATA 	Keypress: right
88.0869 	EXP 	wordssss: autoDraw = False
88.0869 	EXP 	thisthat: autoDraw = False
88.0869 	EXP 	wordssss: text = 'foot'
88.0869 	EXP 	wordssss: autoDraw = True
88.0869 	EXP 	thisthat: autoDraw = True
89.6453 	DATA 	Keypress: right
89.6567 	EXP 	New trial (rep=0, index=29): {'Word': 'woman'}
